G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
11.0,25.0,23.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.17391304347826086,0.24,0.30434782608695654,0.5443478260869565,0.13043478260869568,0.1875,1.0,0.04,0.24,0.08,0.46153846153846156,0.5384615384615384,0.8571428571428571,264.72,0.24,0.30434782608695654,-2.2076462184583967,-0.15350000000000003,6.0,7.0,BP,S3,345,SFG,False,SFG,-0.1279519449924158
12.0,28.0,25.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,2.0,3.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,2.0,0.0,0.12,0.21428571428571427,0.24,0.4542857142857143,0.12,0.15789473684210525,1.0,0.0,0.21428571428571427,0.10714285714285714,0.75,0.25,3.0,319.17857142857144,0.21428571428571427,0.24,-0.7806347972290479,-0.05850000000000001,12.0,4.0,XB,S3,346,SFG,False,SFG,0.02588671835292995
13.0,34.0,31.0,10.0,6.0,4.0,3.0,0.0,3.0,22.0,9.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,9.0,1.0,0.0,0.3225806451612903,0.3235294117647059,0.7096774193548387,1.0332068311195446,0.38709677419354843,0.2692307692307692,0.0,0.08823529411764706,0.11764705882352941,0.029411764705882353,0.3684210526315789,0.631578947368421,0.5833333333333334,228.02857142857144,0.3235294117647059,0.7096774193548387,2.618577907474742,0.8385999999999999,7.0,12.0,HK,S3,347,SFG,False,SFG,0.3880830312681307
7.0,17.0,14.0,4.0,3.0,2.0,1.0,1.0,0.0,7.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.2857142857142857,0.4117647058823529,0.5,0.9117647058823529,0.2142857142857143,0.3076923076923077,,0.0,0.058823529411764705,0.17647058823529413,0.5555555555555556,0.4444444444444444,1.25,232.53333333333333,0.4117647058823529,0.5,-0.6514047294033565,0.06810000000000001,5.0,4.0,MH,S3,348,SFG,False,SFG,-0.002027852680007414
14.0,45.0,38.0,14.0,9.0,7.0,2.0,1.0,4.0,30.0,6.0,6.0,0.0,7.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,4.0,6.0,2.0,0.0,0.3684210526315789,0.4444444444444444,0.7894736842105263,1.2339181286549707,0.4210526315789474,0.35714285714285715,0.6666666666666666,0.08888888888888889,0.15555555555555556,0.13333333333333333,0.5,0.5,1.0,225.72340425531914,0.4444444444444444,0.7894736842105263,1.9816608812649108,-0.8604999999999999,9.0,9.0,1B,S3,349,SFG,False,SFG,0.36522890646265405
6.0,16.0,15.0,6.0,4.0,4.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.4,0.4375,0.6666666666666666,1.1041666666666665,0.2666666666666666,0.5,,0.0625,0.25,0.0625,0.8,0.2,4.0,228.125,0.4375,0.6666666666666666,0.9749705947999033,0.13529999999999998,4.0,1.0,BC,S3,350,SFG,False,SFG,0.1568971726661816
8.0,25.0,25.0,9.0,5.0,3.0,2.0,2.0,2.0,21.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,0.0,0.36,0.36,0.84,1.2,0.48,0.3888888888888889,,0.08,0.2,0.0,0.45454545454545453,0.5454545454545454,0.8333333333333334,230.2,0.36,0.84,2.342806463975208,0.06240000000000001,5.0,6.0,BP,S3,351,STL,False,STL,0.32709332325094465
15.0,35.0,30.0,9.0,4.0,2.0,4.0,0.0,3.0,22.0,8.0,5.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0,0.3,0.4,0.7333333333333333,1.1333333333333333,0.4333333333333333,0.3,,0.08571428571428572,0.2,0.14285714285714285,0.7142857142857143,0.2857142857142857,2.5,191.8235294117647,0.4,0.7333333333333333,2.3336850084687635,0.40770000000000006,10.0,4.0,MH,S3,354,STL,False,STL,0.36330624844166975
13.0,32.0,29.0,7.0,4.0,2.0,2.0,0.0,3.0,18.0,6.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,1.0,0.0,0.2413793103448276,0.3125,0.6206896551724138,0.9331896551724138,0.3793103448275862,0.2,1.0,0.09375,0.1875,0.09375,0.5625,0.4375,1.2857142857142858,257.21875,0.3125,0.6206896551724138,1.3993031246024115,-0.4438000000000001,9.0,7.0,BP,S3,355,2TM,False,STL,0.2587305388326237
7.0,18.0,16.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,0.0,0.1875,0.2777777777777778,0.5625,0.8402777777777778,0.375,0.08333333333333333,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.45454545454545453,0.5454545454545454,0.8333333333333334,265.77777777777777,0.2777777777777778,0.5625,1.5238894871242243,-0.16350000000000003,5.0,6.0,BP,S3,355,PHI,True,PHI,0.21921407604688764
6.0,14.0,13.0,4.0,2.0,1.0,2.0,0.0,1.0,9.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.3076923076923077,0.35714285714285715,0.6923076923076923,1.0494505494505495,0.3846153846153846,0.375,1.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.8,0.2,4.0,246.21428571428572,0.35714285714285715,0.6923076923076923,-0.12458636252181285,-0.2803,4.0,1.0,BP,S3,355,STL,True,STL,0.03951646278573608
7.0,16.0,15.0,5.0,3.0,2.0,1.0,0.0,2.0,12.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.375,0.8,1.175,0.46666666666666673,0.2727272727272727,,0.125,0.125,0.0625,0.75,0.25,3.0,277.5625,0.375,0.8,0.9342323025626744,0.040100000000000025,6.0,2.0,BP,S3,356,STL,False,STL,0.1528233434424587
16.0,45.0,37.0,11.0,6.0,5.0,4.0,0.0,2.0,21.0,6.0,8.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0,0.0,0.0,0.2972972972972973,0.4222222222222222,0.5675675675675675,0.9897897897897898,0.27027027027027023,0.32142857142857145,,0.044444444444444446,0.15555555555555556,0.17777777777777778,0.5263157894736842,0.47368421052631576,1.1111111111111112,220.52272727272728,0.4222222222222222,0.5675675675675675,2.5376372686563746,0.20179999999999998,10.0,9.0,1B,S3,357,STL,False,STL,0.4208265452018004
13.0,37.0,31.0,5.0,6.0,1.0,1.0,0.0,3.0,15.0,3.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,3.0,0.0,0.16129032258064516,0.2972972972972973,0.4838709677419355,0.7811682650392329,0.32258064516129037,0.1,1.0,0.08108108108108109,0.21621621621621623,0.16216216216216217,0.5,0.5,1.0,243.27027027027026,0.2972972972972973,0.4838709677419355,-1.9584327958867431,-0.42019999999999996,9.0,9.0,XB,S3,358,2TM,False,STL,-0.05848051784560697
5.0,12.0,12.0,3.0,3.0,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.25,0.25,0.5833333333333334,0.8333333333333334,0.33333333333333337,0.2222222222222222,1.0,0.08333333333333333,0.16666666666666666,0.0,0.42857142857142855,0.5714285714285714,0.75,250.92307692307693,0.25,0.5833333333333334,0.04729376252921258,-0.09170000000000003,3.0,4.0,XB,S3,358,TBD,True,TBD,0.04927946114256472
8.0,25.0,19.0,2.0,3.0,0.0,0.0,0.0,2.0,8.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,0.10526315789473684,0.32,0.42105263157894735,0.7410526315789474,0.3157894736842105,0.0,,0.08,0.24,0.24,0.5454545454545454,0.45454545454545453,1.2,239.125,0.32,0.42105263157894735,-2.0057265584159554,-0.3285,6.0,5.0,XB,S3,358,STL,True,STL,-0.10775997898817166
7.0,15.0,13.0,3.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.7948717948717949,0.23076923076923078,0.6,,0.0,0.5333333333333333,0.13333333333333333,1.0,0.0,,223.55555555555554,0.3333333333333333,0.46153846153846156,0.004799320776578853,-0.1559,2.0,0.0,TT,S3,359,STL,False,STL,0.05616753818971222
12.0,31.0,26.0,4.0,2.0,2.0,1.0,0.0,1.0,8.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,4.0,0.0,0.15384615384615385,0.25806451612903225,0.3076923076923077,0.56575682382134,0.15384615384615385,0.16666666666666666,,0.03225806451612903,0.25806451612903225,0.12903225806451613,0.4666666666666667,0.5333333333333333,0.875,283.4,0.25806451612903225,0.3076923076923077,-0.6864741731802173,-0.4482,7.0,8.0,WC,S3,360,2TM,False,STL,0.046440301980223885
9.0,26.0,22.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,4.0,0.0,0.13636363636363635,0.23076923076923078,0.2727272727272727,0.5034965034965035,0.13636363636363635,0.13333333333333333,,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.625,287.2,0.23076923076923078,0.2727272727272727,-0.6309186800958515,-0.4265,5.0,8.0,WC,S3,360,MIA,True,MIA,0.03343331591797568
3.0,5.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.4,0.5,0.9,0.25,0.3333333333333333,,0.0,0.2,0.2,1.0,0.0,,264.4,0.4,0.5,-0.0555554930843658,-0.021700000000000007,2.0,0.0,WC,S3,360,STL,True,STL,0.013006986062248196
3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,285.14285714285717,0.0,0.0,-1.875713680894517,-0.2141,0.0,2.0,BP,S3,361,STL,False,STL,-0.16158381857049303
15.0,37.0,36.0,10.0,2.0,6.0,3.0,0.0,1.0,16.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,0.0,0.0,0.2777777777777778,0.2972972972972973,0.4444444444444444,0.7417417417417418,0.16666666666666663,0.34615384615384615,1.0,0.02702702702702703,0.24324324324324326,0.02702702702702703,0.4117647058823529,0.5882352941176471,0.7,236.48648648648648,0.2972972972972973,0.4444444444444444,-1.4424149996963471,-0.5390000000000001,7.0,10.0,BC,S3,362,STL,False,STL,-0.006878738226567371
12.0,25.0,23.0,5.0,4.0,3.0,1.0,0.0,1.0,9.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,0.21739130434782608,0.28,0.391304347826087,0.671304347826087,0.1739130434782609,0.23529411764705882,,0.04,0.2,0.08,0.5384615384615384,0.46153846153846156,1.1666666666666667,256.6363636363636,0.28,0.391304347826087,-2.142898031243349,-0.14930000000000004,7.0,6.0,1B,S3,363,STL,False,STL,-0.12147712627091103
4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.75,0.25,3.0,347.25,0.0,0.0,-1.9678637652767836,-0.22910000000000003,3.0,1.0,BN,S3,366,STL,False,STL,-0.16708631993458273
14.0,38.0,37.0,7.0,2.0,3.0,3.0,0.0,1.0,13.0,2.0,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,3.0,0.0,0.1891891891891892,0.21052631578947367,0.35135135135135137,0.561877667140825,0.16216216216216217,0.25,,0.02631578947368421,0.3157894736842105,0.02631578947368421,0.3333333333333333,0.6666666666666666,0.5,257.02941176470586,0.21052631578947367,0.35135135135135137,-4.403096408935527,-0.31350000000000006,6.0,12.0,BP,S3,367,STL,False,STL,-0.2992343720763484
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.5,0.5,1.0,381.0,0.0,0.0,-1.1514638770955639,-0.2354,1.0,1.0,EN,S3,368,STL,False,STL,-0.09658385233887161
10.0,26.0,25.0,4.0,3.0,1.0,0.0,0.0,3.0,13.0,6.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.16,0.19230769230769232,0.52,0.7123076923076923,0.36,0.07692307692307693,,0.11538461538461539,0.34615384615384615,0.038461538461538464,0.75,0.25,3.0,291.53846153846155,0.19230769230769232,0.52,0.4622241033907071,-0.5875999999999999,9.0,3.0,BP,S3,369,STL,False,STL,0.14274759426663156
16.0,50.0,47.0,8.0,1.0,4.0,4.0,0.0,0.0,12.0,2.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,8.0,1.0,0.0,0.1702127659574468,0.22,0.2553191489361702,0.4753191489361702,0.08510638297872339,0.21621621621621623,,0.0,0.2,0.06,0.6896551724137931,0.3103448275862069,2.2222222222222223,297.48979591836735,0.22,0.2553191489361702,-4.7069583245557975,-1.3046,20.0,9.0,1B,S3,370,STL,False,STL,-0.28507047874873204
4.0,7.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.0,0.6666666666666666,1.0,0.0,0.42857142857142855,0.14285714285714285,1.0,0.0,,220.25,0.42857142857142855,0.3333333333333333,0.5771280800925298,0.033,1.0,0.0,,S3,371,TBD,False,TBD,0.08370035752821167
16.0,47.0,42.0,10.0,4.0,6.0,2.0,1.0,1.0,17.0,6.0,5.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,1.0,0.0,0.23809523809523808,0.3191489361702128,0.40476190476190477,0.7239108409321175,0.16666666666666669,0.24324324324324326,1.0,0.02127659574468085,0.0851063829787234,0.10638297872340426,0.6785714285714286,0.32142857142857145,2.111111111111111,265.8695652173913,0.3191489361702128,0.40476190476190477,0.17620191712510191,0.5258999999999999,19.0,9.0,1B,S3,377,2TM,False,TBD,0.19210802419694709
16.0,46.0,42.0,10.0,3.0,6.0,2.0,1.0,1.0,17.0,6.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,8.0,1.0,0.0,0.23809523809523808,0.30434782608695654,0.40476190476190477,0.7091097308488613,0.16666666666666669,0.24324324324324326,1.0,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.6785714285714286,0.32142857142857145,2.111111111111111,265.8695652173913,0.30434782608695654,0.40476190476190477,0.09739829335744954,0.4516999999999999,19.0,9.0,1B,S3,377,TBD,True,TBD,0.1805151547460449
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,1.0,,,,,1.0,,0.07880362376765238,0.0742,0.0,0.0,1B,S3,377,OAK,True,OAK,0.011592869450902193
6.0,14.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.47619047619047616,0.25,0.0,,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.375,0.625,0.6,282.92857142857144,0.14285714285714285,0.3333333333333333,-0.14002040081513986,-0.44359999999999994,3.0,5.0,TT,S3,378,3TM,False,ARI,0.037973058956403384
4.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.125,0.2,0.5,0.7,0.375,0.0,,0.1,0.3,0.1,0.4,0.6,0.6666666666666666,277.8,0.2,0.5,0.7631187330812754,-0.3301,2.0,3.0,TT,S3,378,NYM,True,NYM,0.11343694404949708
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,0.0,-0.5554396580664794,-0.059399999999999994,0.0,2.0,TT,S3,378,TBD,True,TBD,-0.04811895165837403
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,436.5,0.0,0.0,-0.3476994758299359,-0.0541,1.0,0.0,TT,S3,378,ARI,True,ARI,-0.027344933434719675
9.0,23.0,19.0,8.0,3.0,6.0,1.0,0.0,1.0,12.0,1.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.42105263157894735,0.5,0.631578947368421,1.131578947368421,0.21052631578947367,0.5,1.0,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.5714285714285714,0.42857142857142855,1.3333333333333333,200.64,0.5,0.631578947368421,-0.06593537007723393,0.3561,4.0,3.0,1B,S3,379,TBD,False,TBD,0.07879412569742658
10.0,23.0,22.0,4.0,3.0,1.0,0.0,2.0,1.0,11.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,0.0,0.18181818181818182,0.21739130434782608,0.5,0.717391304347826,0.3181818181818182,0.17647058823529413,0.0,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.5714285714285714,0.42857142857142855,1.3333333333333333,280.2083333333333,0.21739130434782608,0.5,-1.8980507236758433,-0.23010000000000003,8.0,6.0,BP,S3,380,TBD,False,TBD,-0.10441740966243436
14.0,37.0,34.0,10.0,4.0,2.0,7.0,0.0,1.0,20.0,5.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,3.0,1.0,0.0,0.29411764705882354,0.32432432432432434,0.5882352941176471,0.9125596184419714,0.29411764705882354,0.34615384615384615,,0.02702702702702703,0.21621621621621623,0.05405405405405406,0.7058823529411765,0.29411764705882354,2.4,256.80555555555554,0.32432432432432434,0.5882352941176471,-0.4538884178881043,-0.5991,12.0,5.0,1B,S3,381,2TM,False,TBD,0.09197391995425691
10.0,29.0,28.0,10.0,4.0,2.0,7.0,0.0,1.0,20.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0,0.0,0.35714285714285715,0.3793103448275862,0.7142857142857143,1.0935960591133005,0.35714285714285715,0.4090909090909091,,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.6923076923076923,0.3076923076923077,2.25,241.72413793103448,0.3793103448275862,0.7142857142857143,1.9414217466606305,-0.0840000000000001,9.0,4.0,1B,S3,381,NYM,True,NYM,0.30180487981603477
4.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.375,0.125,0.75,0.25,3.0,319.2857142857143,0.125,0.0,-2.395310164548735,-0.5150999999999999,3.0,1.0,1B,S3,381,TBD,True,TBD,-0.20983095986177785
15.0,42.0,35.0,13.0,4.0,9.0,1.0,1.0,2.0,22.0,3.0,7.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,3.0,1.0,0.0,0.37142857142857144,0.47619047619047616,0.6285714285714286,1.1047619047619048,0.2571428571428571,0.4230769230769231,0.0,0.047619047619047616,0.16666666666666666,0.16666666666666666,0.7333333333333333,0.26666666666666666,2.75,231.73170731707316,0.47619047619047616,0.6285714285714286,1.4919967896411486,0.3116999999999999,11.0,4.0,1B,S3,382,TBD,False,TBD,0.305124976077867
5.0,12.0,11.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.18181818181818182,0.25,0.2727272727272727,0.5227272727272727,0.09090909090909088,0.25,,0.0,0.25,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.5,243.0,0.25,0.2727272727272727,-2.1967527517732943,-0.382,2.0,4.0,HK,S3,383,TBD,False,TBD,-0.17512519028768597
3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.5,0.5,1.0,279.25,0.0,0.0,-0.9034538484577168,-0.0843,2.0,2.0,BC,S3,384,TBD,False,TBD,-0.07178284947508691
15.0,33.0,30.0,9.0,4.0,6.0,0.0,1.0,2.0,17.0,5.0,2.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,7.0,1.0,0.0,0.3,0.34375,0.5666666666666667,0.9104166666666667,0.26666666666666666,0.3181818181818182,,0.06060606060606061,0.18181818181818182,0.06060606060606061,0.4666666666666667,0.5333333333333333,0.875,231.5,0.34375,0.5666666666666667,-0.49246705713684213,-0.10530000000000003,7.0,8.0,BC,S3,385,3TM,False,TBD,0.0732660277328353
4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,2.0,356.1666666666667,0.0,0.0,-1.925797264377849,-0.1904,2.0,1.0,BC,S3,385,CHC,True,CHC,-0.17030468399296317
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.16927342426955597,-0.0222,0.0,0.0,BC,S3,385,PHI,True,PHI,-0.01321483535281864
10.0,26.0,23.0,9.0,4.0,6.0,0.0,1.0,2.0,17.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,6.0,1.0,0.0,0.391304347826087,0.44,0.7391304347826086,1.1791304347826086,0.3478260869565217,0.3684210526315789,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.4166666666666667,0.5833333333333334,0.7142857142857143,202.73076923076923,0.44,0.7391304347826086,1.6026036315105627,0.10729999999999999,5.0,7.0,BC,S3,385,TBD,True,TBD,0.2567855470786171
15.0,37.0,34.0,11.0,8.0,5.0,1.0,0.0,5.0,27.0,7.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,11.0,1.0,0.0,0.3235294117647059,0.35135135135135137,0.7941176470588235,1.145468998410175,0.4705882352941176,0.23076923076923078,1.0,0.13513513513513514,0.10810810810810811,0.05405405405405406,0.35,0.65,0.5384615384615384,212.82051282051282,0.35135135135135137,0.7941176470588235,3.1291412247813266,0.04829999999999998,7.0,13.0,BP,S3,386,TBD,False,TBD,0.45027688422120005
12.0,28.0,25.0,5.0,3.0,1.0,2.0,0.0,2.0,13.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,7.0,1.0,0.0,0.2,0.2857142857142857,0.52,0.8057142857142857,0.32,0.15,,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.5294117647058824,0.47058823529411764,1.125,255.53571428571428,0.2857142857142857,0.52,0.9817850651297124,-0.17589999999999997,9.0,8.0,1B,S3,387,TBD,False,TBD,0.20212870458880597
10.0,19.0,18.0,6.0,2.0,3.0,1.0,0.0,2.0,13.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.3333333333333333,0.3684210526315789,0.7222222222222222,1.090643274853801,0.3888888888888889,0.2857142857142857,,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.8,0.2,4.0,233.57894736842104,0.3684210526315789,0.7222222222222222,1.454907788892851,0.10000000000000002,8.0,2.0,MH,S3,388,TBD,False,TBD,0.21602841329788722
12.0,30.0,28.0,6.0,2.0,3.0,2.0,1.0,0.0,10.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,1.0,4.0,4.0,0.0,0.21428571428571427,0.26666666666666666,0.35714285714285715,0.6238095238095238,0.14285714285714288,0.24,0.0,0.0,0.1,0.06666666666666667,0.5789473684210527,0.42105263157894735,1.375,272.86206896551727,0.26666666666666666,0.35714285714285715,-1.9579861318488943,-0.38939999999999997,11.0,8.0,BC,S3,389,TBD,False,TBD,-0.08442340096078076
7.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.25,0.125,0.6,0.4,1.5,298.75,0.125,0.0,-1.54891297390723,-0.1781,3.0,2.0,XB,S3,390,TOR,False,TOR,-0.12519124079762736
1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.5,,,,73.0,1.0,2.0,1.071338824514868,0.1784,0.0,0.0,SM,S3,394,TOR,False,TOR,0.1145588965997607
